gid,assignee.gid,assignee.name,assignee.resource_type,assignee_status,completed,completed_at,created_at,due_at,due_on,followers.gid,followers.name,followers.resource_type,hearted,hearts,liked,likes,memberships.project.gid,memberships.project.name,memberships.project.resource_type,memberships.section.gid,memberships.section.name,memberships.section.resource_type,modified_at,name,notes,num_hearts,num_likes,parent,projects.gid,projects.name,projects.resource_type,resource_type,start_on,tags,resource_subtype,workspace.gid,workspace.name,workspace.resource_type,memberships,projects
1183372481645223,1183203270738674,raangel75,user,inbox,false,null,2020-07-06T16:49:14.625Z,null,2020-07-03,1183203270738674,raangel75,user,false,,false,,1183372481645169,Test Project1,project,1183372481645222,test section2,section,2020-07-06T16:49:38.821Z,test2 task1,This is test2 task1,0,0,null,1183372481645169,Test Project1,project,task,null,,default_task,1183203256901175,Design,workspace,"{""project"":{""gid"":""1183372481645169"",""name"":""Test Project1"",""resource_type"":""project""},""section"":{""gid"":""1183372481645222"",""name"":""test section2"",""resource_type"":""section""}}","{""gid"":""1183372481645169"",""name"":""Test Project1"",""resource_type"":""project""}"
1183202345126361,1183203270738674,raangel75,user,inbox,true,2020-07-04T20:14:09.204Z,2020-07-04T20:08:40.101Z,null,2020-07-04,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-04T20:14:09.371Z,student,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183202345123381,1183203270738674,raangel75,user,inbox,false,null,2020-07-04T19:59:59.244Z,null,2020-07-06,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-06T07:19:01.401Z,✏️ Finish setting up your first project,"Finish setting up your project: https://app.asana.com/0/1183202345123361/1183202345123361

What's left to do? We recommend creating tasks, setting due dates, and inviting your teammates.

Learn more about the different types of projects you can create for your team here: https://asana.com/guide/examples

✅ Don't forget to complete this task when you're done.",0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183202345123380,1183203270738674,raangel75,user,inbox,false,null,2020-07-04T19:59:58.601Z,null,2020-07-07,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-04T19:59:58.601Z,📤 Invite your teammates and start collaborating,"Invite your teammates: Go to the ""+"" button in the top bar and select ""Invite.""

Why should I invite my teammates?     Asana is built for team collaboration. With Asana, your team can share ideas, updates, and conversations, and coordinate work.
    Now that you have your first project set up, invite a few people to try using Asana with you.

After sending invites, consider hosting an Asana kick-off meeting so your team can learn how they will benefit from using Asana: https://asana.com/guide/team/onboard/asana-kickoff

✅ Don't forget to complete this task when you're done.",0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183202345123379,1183203270738674,raangel75,user,inbox,false,null,2020-07-04T19:59:57.829Z,null,2020-07-08,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-04T20:15:02.425Z,🎉 Download Asana's mobile app to manage projects on the go,"Download the app on your mobile device and log in with the same email address.     iOS App Store: https://asa.na/ios
    Android Google Play Store: https://asa.na/android

Why should I use the mobile app?     Asana mobile allows you to capture an idea, track work, and collaborate with teammates - from anywhere!
    Updates you make to any project or task auto-sync across your web and mobile apps.

✅ Don't forget to complete this task when you're done.",0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066226,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:54.727Z,null,2020-07-09,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:45:56.247Z,rewrwer,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066227,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:56.524Z,null,2020-07-10,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:45:59.409Z,adsfasdf,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066217,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:33.289Z,null,2020-07-13,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:45:36.055Z,fasdf,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066218,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:36.409Z,null,2020-07-14,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:45:38.383Z,fasdfasd,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183372481645216,1183203270738674,raangel75,user,inbox,false,null,2020-07-06T16:48:15.587Z,null,2020-07-15,1183203270738674,raangel75,user,false,,false,,1183372481645169,Test Project1,project,1183372481645200,test section1,section,2020-07-06T16:48:58.525Z,test task2,"This is test task2

",0,0,null,1183372481645169,Test Project1,project,task,null,,default_task,1183203256901175,Design,workspace,"{""project"":{""gid"":""1183372481645169"",""name"":""Test Project1"",""resource_type"":""project""},""section"":{""gid"":""1183372481645200"",""name"":""test section1"",""resource_type"":""section""}}","{""gid"":""1183372481645169"",""name"":""Test Project1"",""resource_type"":""project""}"
1183227008066219,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:38.698Z,null,2020-07-15,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:45:40.308Z,dfasdfasd,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066225,1183203270738674,raangel75,user,inbox,true,2020-07-06T15:20:30.651Z,2020-07-05T17:45:52.492Z,null,2020-07-16,1183203270738674,raangel75,user,false,,false,,1183202345123361,Creative requests,project,1183202345123362,To do,section,2020-07-06T15:20:44.817Z,ewrwe,,0,0,null,1183202345123361,Creative requests,project,task,null,,default_task,1183203256901175,Design,workspace,"{""project"":{""gid"":""1183202345123361"",""name"":""Creative requests"",""resource_type"":""project""},""section"":{""gid"":""1183202345123362"",""name"":""To do"",""resource_type"":""section""}}","{""gid"":""1183202345123361"",""name"":""Creative requests"",""resource_type"":""project""}"
1183227008066228,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:59.636Z,null,2020-07-17,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:46:02.415Z,asdfasdf,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066224,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:49.960Z,null,2020-07-20,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:45:52.169Z,asdfasdefasd,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066223,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:48.130Z,null,2020-07-21,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:45:49.661Z,dafsdfasdfasd,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066222,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:45:46.303Z,null,2020-07-22,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:45:47.689Z,afsdfasdfa,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066231,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:46:07.823Z,null,2020-07-23,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:46:09.681Z,fasdfasdfasd,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
1183227008066229,1183203270738674,raangel75,user,inbox,false,null,2020-07-05T17:46:02.745Z,null,2020-07-24,1183203270738674,raangel75,user,false,,false,,null,null,null,null,null,null,2020-07-05T17:46:04.207Z,adsfasdf,,0,0,null,null,null,null,task,null,,default_task,1183203256901175,Design,workspace,,
